T/s,ref/rad,theta 1/rad,theta 2/rad
0.9236,0,1.94E-05,5.58E-05
0.9237,0,2.30E-05,5.04E-05
0.9238,0,2.62E-05,4.55E-05
0.9239,0,2.86E-05,4.15E-05
0.924,0,2.97E-05,3.88E-05
0.9241,0,2.96E-05,3.78E-05
0.9242,0,2.80E-05,3.83E-05
0.9243,0,2.52E-05,4.02E-05
0.9244,0,2.17E-05,4.31E-05
0.9245,0,1.78E-05,4.64E-05
0.9246,0,1.41E-05,4.95E-05
0.9247,0,1.11E-05,5.18E-05
0.9248,0,9.17E-06,5.28E-05
0.9249,0,8.61E-06,5.23E-05
0.925,0,9.46E-06,5.02E-05
0.9251,0,1.16E-05,4.67E-05
0.9252,0,1.46E-05,4.22E-05
0.9253,0,1.80E-05,3.72E-05
0.9254,0,2.13E-05,3.23E-05
0.9255,0,2.40E-05,2.81E-05
0.9256,0,2.56E-05,2.52E-05
0.9257,0,2.59E-05,2.38E-05
0.9258,0,2.47E-05,2.42E-05
0.9259,0,2.22E-05,2.60E-05
0.926,0,1.86E-05,2.91E-05
0.9261,0,1.45E-05,3.28E-05
0.9262,0,1.04E-05,3.66E-05
0.9263,0,6.81E-06,3.98E-05
0.9264,0,4.16E-06,4.19E-05
0.9265,0,2.79E-06,4.25E-05
0.9266,0,2.87E-06,4.16E-05
0.9267,0,4.35E-06,3.90E-05
0.9268,0,6.98E-06,3.51E-05
0.9269,0,1.03E-05,3.04E-05
0.927,0,1.39E-05,2.54E-05
0.9271,0,1.71E-05,2.09E-05
0.9272,0,1.95E-05,1.73E-05
0.9273,0,2.07E-05,1.51E-05
0.9274,0,2.05E-05,1.45E-05
0.9275,0,1.89E-05,1.55E-05
0.9276,0,1.60E-05,1.80E-05
0.9277,0,1.23E-05,2.15E-05
0.9278,0,8.27E-06,2.54E-05
0.9279,0,4.42E-06,2.91E-05
0.928,0,1.27E-06,3.20E-05
0.9281,0,-7.55E-07,3.37E-05
0.9282,0,-1.39E-06,3.37E-05
0.9283,0,-5.77E-07,3.22E-05
0.9284,0,1.55E-06,2.91E-05
0.9285,0,4.64E-06,2.49E-05
0.9286,0,8.22E-06,2.02E-05
0.9287,0,1.17E-05,1.56E-05
0.9288,0,1.46E-05,1.16E-05
0.9289,0,1.65E-05,8.92E-06
0.929,0,1.70E-05,7.77E-06
0.9291,0,1.60E-05,8.32E-06
0.9292,0,1.36E-05,1.05E-05
0.9293,0,1.02E-05,1.39E-05
0.9294,0,6.18E-06,1.80E-05
0.9295,0,2.06E-06,2.23E-05
0.9296,0,-1.62E-06,2.60E-05
0.9297,0,-4.39E-06,2.87E-05
0.9298,0,-5.91E-06,3.01E-05
0.9299,0,-6.01E-06,2.97E-05
0.93,0,-4.70E-06,2.78E-05
0.9301,0,-2.24E-06,2.46E-05
0.9302,0,9.80E-07,2.05E-05
0.9303,0,4.44E-06,1.61E-05
0.9304,0,7.60E-06,1.21E-05
0.9305,0,1.00E-05,8.99E-06
0.9306,0,1.12E-05,7.19E-06
0.9307,0,1.11E-05,6.97E-06
0.9308,0,9.61E-06,8.36E-06
0.9309,0,6.87E-06,1.12E-05
0.931,0,3.28E-06,1.50E-05
0.9311,0,-6.82E-07,1.92E-05
0.9312,0,-4.47E-06,2.33E-05
0.9313,0,-7.60E-06,2.66E-05
0.9314,0,-9.64E-06,2.87E-05
0.9315,0,-1.03E-05,2.93E-05
0.9316,0,-9.61E-06,2.82E-05
0.9317,0,-7.60E-06,2.56E-05
0.9318,0,-4.64E-06,2.20E-05
0.9319,0,-1.22E-06,1.79E-05
0.932,0,2.14E-06,1.38E-05
0.9321,0,4.91E-06,1.04E-05
0.9322,0,6.65E-06,8.13E-06
0.9323,0,7.06E-06,7.43E-06
0.9324,0,6.03E-06,8.39E-06
0.9325,0,3.65E-06,1.09E-05
0.9326,0,2.24E-07,1.46E-05
0.9327,0,-3.81E-06,1.91E-05
0.9328,0,-7.91E-06,2.36E-05
0.9329,0,-1.16E-05,2.76E-05
0.933,0,-1.43E-05,3.06E-05
0.9331,0,-1.58E-05,3.21E-05
0.9332,0,-1.59E-05,3.20E-05
0.9333,0,-1.46E-05,3.03E-05
0.9334,0,-1.21E-05,2.74E-05
0.9335,0,-8.96E-06,2.35E-05
0.9336,0,-5.55E-06,1.94E-05
0.9337,0,-2.43E-06,1.56E-05
0.9338,0,-9.90E-08,1.27E-05
0.9339,0,1.08E-06,1.11E-05
0.934,0,8.94E-07,1.11E-05
0.9341,0,-6.94E-07,1.28E-05
0.9342,0,-3.50E-06,1.58E-05
0.9343,0,-7.16E-06,1.97E-05
0.9344,0,-1.12E-05,2.42E-05
0.9345,0,-1.51E-05,2.84E-05
0.9346,0,-1.83E-05,3.19E-05
0.9347,0,-2.05E-05,3.42E-05
0.9348,0,-2.13E-05,3.50E-05
0.9349,0,-2.08E-05,3.41E-05
0.935,0,-1.90E-05,3.19E-05
0.9351,0,-1.64E-05,2.86E-05
0.9352,0,-1.32E-05,2.47E-05
0.9353,0,-1.02E-05,2.09E-05
0.9354,0,-7.73E-06,1.78E-05
0.9355,0,-6.28E-06,1.59E-05
0.9356,0,-6.14E-06,1.54E-05
0.9357,0,-7.42E-06,1.65E-05
0.9358,0,-1.00E-05,1.92E-05
0.9359,0,-1.36E-05,2.30E-05
0.936,0,-1.78E-05,2.75E-05
0.9361,0,-2.20E-05,3.20E-05
0.9362,0,-2.58E-05,3.59E-05
0.9363,0,-2.86E-05,3.88E-05
0.9364,0,-3.02E-05,4.03E-05
0.9365,0,-3.04E-05,4.01E-05
0.9366,0,-2.93E-05,3.84E-05
0.9367,0,-2.70E-05,3.54E-05
0.9368,0,-2.40E-05,3.15E-05
0.9369,0,-2.08E-05,2.74E-05
0.937,0,-1.80E-05,2.37E-05
0.9371,0,-1.59E-05,2.09E-05
0.9372,0,-1.51E-05,1.93E-05
0.9373,0,-1.56E-05,1.94E-05
0.9374,0,-1.75E-05,2.10E-05
0.9375,0,-2.06E-05,2.41E-05
0.9376,0,-2.45E-05,2.81E-05
0.9377,0,-2.88E-05,3.24E-05
0.9378,0,-3.29E-05,3.66E-05
0.9379,0,-3.64E-05,4.00E-05
0.938,0,-3.88E-05,4.22E-05
0.9381,0,-3.98E-05,4.28E-05
0.9382,0,-3.95E-05,4.18E-05
0.9383,0,-3.79E-05,3.93E-05
0.9384,0,-3.54E-05,3.58E-05
0.9385,0,-3.25E-05,3.17E-05
0.9386,0,-2.96E-05,2.78E-05
0.9387,0,-2.74E-05,2.45E-05
0.9388,0,-2.62E-05,2.23E-05
0.9389,0,-2.63E-05,2.17E-05
0.939,0,-2.78E-05,2.26E-05
0.9391,0,-3.06E-05,2.51E-05
0.9392,0,-3.45E-05,2.87E-05
0.9393,0,-3.89E-05,3.29E-05
0.9394,0,-4.33E-05,3.72E-05
0.9395,0,-4.72E-05,4.08E-05
0.9396,0,-5.02E-05,4.34E-05
0.9397,0,-5.19E-05,4.45E-05
0.9398,0,-5.22E-05,4.39E-05
0.9399,0,-5.11E-05,4.18E-05
0.94,0,-4.89E-05,3.83E-05
0.9401,0,-4.60E-05,3.40E-05
0.9402,0,-4.29E-05,2.95E-05
0.9403,0,-4.02E-05,2.53E-05
0.9404,0,-3.82E-05,2.21E-05
0.9405,0,-3.74E-05,2.01E-05
0.9406,0,-3.80E-05,1.97E-05
0.9407,0,-4.00E-05,2.09E-05
0.9408,0,-4.32E-05,2.35E-05
0.9409,0,-4.72E-05,2.70E-05
0.941,0,-5.15E-05,3.09E-05
0.9411,0,-5.57E-05,3.46E-05
0.9412,0,-5.92E-05,3.76E-05
0.9413,0,-6.16E-05,3.92E-05
0.9414,0,-6.27E-05,3.94E-05
0.9415,0,-6.24E-05,3.79E-05
0.9416,0,-6.09E-05,3.50E-05
0.9417,0,-5.85E-05,3.10E-05
0.9418,0,-5.56E-05,2.65E-05
0.9419,0,-5.28E-05,2.21E-05
0.942,0,-5.07E-05,1.83E-05
0.9421,0,-4.95E-05,1.58E-05
0.9422,0,-4.97E-05,1.47E-05
0.9423,0,-5.13E-05,1.53E-05
0.9424,0,-5.43E-05,1.73E-05
0.9425,0,-5.82E-05,2.05E-05
0.9426,0,-6.27E-05,2.43E-05
0.9427,0,-6.72E-05,2.82E-05
0.9428,0,-7.12E-05,3.15E-05
0.9429,0,-7.43E-05,3.36E-05
0.943,0,-7.61E-05,3.43E-05
0.9431,0,-7.64E-05,3.34E-05
0.9432,0,-7.54E-05,3.09E-05
0.9433,0,-7.33E-05,2.70E-05
0.9434,0,-7.05E-05,2.24E-05
0.9435,0,-6.75E-05,1.75E-05
0.9436,0,-6.48E-05,1.30E-05
0.9437,0,-6.29E-05,9.37E-06
0.9438,0,-6.22E-05,7.06E-06
0.9439,0,-6.28E-05,6.30E-06
0.944,0,-6.48E-05,7.12E-06
0.9441,0,-6.80E-05,9.30E-06
0.9442,0,-7.20E-05,1.24E-05
0.9443,0,-7.63E-05,1.59E-05
0.9444,0,-8.05E-05,1.93E-05
0.9445,0,-8.40E-05,2.18E-05
0.9446,0,-8.64E-05,2.31E-05
0.9447,0,-8.76E-05,2.29E-05
0.9448,0,-8.73E-05,2.12E-05
0.9449,0,-8.59E-05,1.80E-05
0.945,0,-8.35E-05,1.38E-05
0.9451,0,-8.07E-05,9.05E-06
0.9452,0,-7.81E-05,4.45E-06
0.9453,0,-7.60E-05,5.35E-07
0.9454,0,-7.50E-05,-2.20E-06
0.9455,0,-7.53E-05,-3.43E-06
0.9456,0,-7.70E-05,-3.05E-06
0.9457,0,-8.00E-05,-1.17E-06
0.9458,0,-8.40E-05,1.84E-06
0.9459,0,-8.85E-05,5.47E-06
0.946,0,-9.30E-05,9.11E-06
0.9461,0,-9.71E-05,1.22E-05
0.9462,0,-0.000100125,1.41E-05
0.9463,0,-0.000101924,1.46E-05
0.9464,0,-0.0001023,1.35E-05
0.9465,0,-0.000101304,1.08E-05
0.9466,0,-9.92E-05,6.83E-06
0.9467,0,-9.64E-05,2.03E-06
0.9468,0,-9.34E-05,-2.99E-06
0.9469,0,-9.07E-05,-7.63E-06
0.947,0,-8.88E-05,-1.14E-05
0.9471,0,-8.81E-05,-1.38E-05
0.9472,0,-8.88E-05,-1.46E-05
0.9473,0,-9.08E-05,-1.39E-05
0.9474,0,-9.40E-05,-1.18E-05
0.9475,0,-9.80E-05,-8.71E-06
0.9476,0,-0.000102325,-5.26E-06
0.9477,0,-0.000106481,-2.02E-06
0.9478,0,-0.000109961,4.54E-07
0.9479,0,-0.000112371,1.71E-06
0.948,0,-0.000113462,1.46E-06
0.9481,0,-0.000113174,-3.78E-07
0.9482,0,-0.000111653,-3.62E-06
0.9483,0,-0.000109237,-7.90E-06
0.9484,0,-0.000106399,-1.27E-05
0.9485,0,-0.000103667,-1.73E-05
0.9486,0,-0.000101545,-2.12E-05
0.9487,0,-0.000100455,-2.40E-05
0.9488,0,-0.00010068,-2.52E-05
0.9489,0,-0.000102316,-2.48E-05
0.949,0,-0.000105249,-2.30E-05
0.9491,0,-0.00010917,-1.99E-05
0.9492,0,-0.000113619,-1.63E-05
0.9493,0,-0.000118072,-1.26E-05
0.9494,0,-0.000122009,-9.52E-06
0.9495,0,-0.000124987,-7.52E-06
0.9496,0,-0.000126687,-6.97E-06
0.9497,0,-0.000126957,-8.06E-06
0.9498,0,-0.00012585,-1.07E-05
0.9499,0,-0.000123621,-1.47E-05
0.95,0,-0.000120691,-1.94E-05
0.9501,0,-0.000117569,-2.44E-05
0.9502,0,-0.00011478,-2.89E-05
0.9503,0,-0.000112791,-3.26E-05
0.9504,0,-0.000111965,-3.49E-05
0.9505,0,-0.000112507,-3.56E-05
0.9506,0,-0.000114433,-3.47E-05
0.9507,0,-0.000117549,-3.24E-05
0.9508,0,-0.000121485,-2.92E-05
0.9509,0,-0.000125752,-2.56E-05
0.951,0,-0.000129824,-2.21E-05
0.9511,0,-0.000133209,-1.95E-05
0.9512,0,-0.000135507,-1.80E-05
0.9513,0,-0.000136466,-1.81E-05
0.9514,0,-0.000136025,-1.98E-05
0.9515,0,-0.00013433,-2.29E-05
0.9516,0,-0.00013172,-2.71E-05
0.9517,0,-0.000128673,-3.17E-05
0.9518,0,-0.000125719,-3.63E-05
0.9519,0,-0.000123369,-4.01E-05
0.952,0,-0.000122049,-4.27E-05
0.9521,0,-0.000122045,-4.38E-05
0.9522,0,-0.000123456,-4.33E-05
0.9523,0,-0.000126172,-4.13E-05
0.9524,0,-0.000129883,-3.81E-05
0.9525,0,-0.000134129,-3.42E-05
0.9526,0,-0.000138383,-3.04E-05
0.9527,0,-0.000142124,-2.71E-05
0.9528,0,-0.000144907,-2.48E-05
0.9529,0,-0.000146408,-2.41E-05
0.953,0,-0.000146473,-2.49E-05
0.9531,0,-0.000145153,-2.74E-05
0.9532,0,-0.000142701,-3.11E-05
0.9533,0,-0.000139538,-3.56E-05
0.9534,0,-0.000136177,-4.03E-05
0.9535,0,-0.000133143,-4.47E-05
0.9536,0,-0.000130909,-4.81E-05
0.9537,0,-0.000129841,-5.02E-05
0.9538,0,-0.000130146,-5.06E-05
0.9539,0,-0.000131842,-4.95E-05
0.954,0,-0.000134736,-4.69E-05
0.9541,0,-0.000138456,-4.34E-05
0.9542,0,-0.000142506,-3.95E-05
0.9543,0,-0.000146352,-3.58E-05
0.9544,0,-0.000149492,-3.28E-05
0.9545,0,-0.000151521,-3.11E-05
0.9546,0,-0.00015218,-3.10E-05
0.9547,0,-0.000151405,-3.25E-05
0.9548,0,-0.000149344,-3.54E-05
0.9549,0,-0.00014634,-3.94E-05
0.955,0,-0.00014288,-4.40E-05
0.9551,0,-0.000139504,-4.84E-05
0.9552,0,-0.000136738,-5.21E-05
0.9553,0,-0.000135018,-5.46E-05
0.9554,0,-0.000134641,-5.55E-05
0.9555,0,-0.000135715,-5.47E-05
0.9556,0,-0.000138136,-5.24E-05
0.9557,0,-0.000141596,-4.89E-05
0.9558,0,-0.000145637,-4.46E-05
0.9559,0,-0.000149724,-4.03E-05
0.956,0,-0.000153329,-3.65E-05
0.9561,0,-0.000155994,-3.38E-05
0.9562,0,-0.000157385,-3.25E-05
0.9563,0,-0.000157335,-3.28E-05
0.9564,0,-0.000155884,-3.48E-05
0.9565,0,-0.000153279,-3.80E-05
0.9566,0,-0.000149936,-4.21E-05
0.9567,0,-0.000146371,-4.64E-05
0.9568,0,-0.000143113,-5.04E-05
0.9569,0,-0.000140645,-5.34E-05
0.957,0,-0.000139341,-5.51E-05
0.9571,0,-0.000139418,-5.52E-05
0.9572,0,-0.0001409,-5.37E-05
0.9573,0,-0.000143601,-5.07E-05
0.9574,0,-0.000147148,-4.67E-05
0.9575,0,-0.000151042,-4.23E-05
0.9576,0,-0.000154735,-3.82E-05
0.9577,0,-0.000157716,-3.48E-05
0.9578,0,-0.000159563,-3.27E-05
0.9579,0,-0.000160008,-3.22E-05
0.958,0,-0.000158961,-3.34E-05
0.9581,0,-0.000156524,-3.61E-05
0.9582,0,-0.000152989,-4.01E-05
0.9583,0,-0.000148814,-4.49E-05
0.9584,0,-0.000144566,-4.97E-05
0.9585,0,-0.000140837,-5.39E-05
0.9586,0,-0.000138164,-5.69E-05
0.9587,0,-0.000136957,-5.82E-05
0.9588,0,-0.000137439,-5.75E-05
0.9589,0,-0.000139606,-5.49E-05
0.959,0,-0.000143232,-5.06E-05
0.9591,0,-0.000147905,-4.51E-05
0.9592,0,-0.000153067,-3.90E-05
0.9593,0,-0.000158089,-3.31E-05
0.9594,0,-0.000162358,-2.79E-05
0.9595,0,-0.000165352,-2.43E-05
0.9596,0,-0.000166714,-2.25E-05
0.9597,0,-0.000166299,-2.27E-05
0.9598,0,-0.000164203,-2.49E-05
0.9599,0,-0.000160749,-2.86E-05
0.96,0,-0.000156428,-3.33E-05
0.9601,0,-0.00015182,-3.83E-05
0.9602,0,-0.000147509,-4.31E-05
0.9603,0,-0.000144018,-4.68E-05
0.9604,0,-0.000141751,-4.92E-05
0.9605,0,-0.000140945,-4.98E-05
0.9606,0,-0.00014163,-4.88E-05
0.9607,0,-0.000143617,-4.62E-05
0.9608,0,-0.000146518,-4.26E-05
0.9609,0,-0.00014981,-3.85E-05
0.961,0,-0.000152911,-3.46E-05
0.9611,0,-0.000155272,-3.16E-05
0.9612,0,-0.000156442,-2.99E-05
0.9613,0,-0.000156126,-2.99E-05
0.9614,0,-0.000154241,-3.17E-05
0.9615,0,-0.000150929,-3.51E-05
0.9616,0,-0.000146545,-3.98E-05
0.9617,0,-0.000141598,-4.51E-05
0.9618,0,-0.000136663,-5.04E-05
0.9619,0,-0.0001323,-5.50E-05
0.962,0,-0.000128989,-5.84E-05
0.9621,0,-0.000127072,-6.02E-05
0.9622,0,-0.000126707,-6.02E-05
0.9623,0,-0.00012784,-5.85E-05
0.9624,0,-0.000130196,-5.54E-05
0.9625,0,-0.000133327,-5.14E-05
0.9626,0,-0.000136687,-4.71E-05
0.9627,0,-0.000139712,-4.31E-05
0.9628,0,-0.000141896,-4.01E-05
0.9629,0,-0.000142846,-3.86E-05
0.963,0,-0.000142333,-3.86E-05
0.9631,0,-0.000140333,-4.04E-05
0.9632,0,-0.000137039,-4.37E-05
0.9633,0,-0.000132833,-4.80E-05
0.9634,0,-0.000128224,-5.28E-05
0.9635,0,-0.000123769,-5.74E-05
0.9636,0,-0.000119991,-6.12E-05
0.9637,0,-0.000117319,-6.38E-05
0.9638,0,-0.000116033,-6.47E-05
0.9639,0,-0.000116218,-6.39E-05
0.964,0,-0.000117741,-6.16E-05
0.9641,0,-0.000120269,-5.82E-05
0.9642,0,-0.00012332,-5.41E-05
0.9643,0,-0.000126346,-5.00E-05
0.9644,0,-0.000128815,-4.65E-05
0.9645,0,-0.000130274,-4.42E-05
0.9646,0,-0.0001304,-4.34E-05
0.9647,0,-0.000129048,-4.43E-05
0.9648,0,-0.00012628,-4.68E-05
0.9649,0,-0.000122367,-5.06E-05
0.965,0,-0.000117747,-5.52E-05
0.9651,0,-0.000112944,-6.00E-05
0.9652,0,-0.000108499,-6.44E-05
0.9653,0,-0.000104892,-6.78E-05
0.9654,0,-0.000102493,-6.98E-05
0.9655,0,-0.000101512,-7.02E-05
0.9656,0,-0.000101963,-6.89E-05
0.9657,0,-0.00010365,-6.62E-05
0.9658,0,-0.00010619,-6.25E-05
0.9659,0,-0.000109079,-5.84E-05
0.966,0,-0.000111769,-5.45E-05
0.9661,0,-0.000113748,-5.13E-05
0.9662,0,-0.0001146,-4.95E-05
0.9663,0,-0.000114062,-4.92E-05
0.9664,0,-0.000112068,-5.06E-05
0.9665,0,-0.000108768,-5.35E-05
0.9666,0,-0.000104512,-5.75E-05
0.9667,0,-9.98E-05,-6.20E-05
0.9668,0,-9.52E-05,-6.64E-05
0.9669,0,-9.12E-05,-7.00E-05
0.967,0,-8.82E-05,-7.25E-05
0.9671,0,-8.66E-05,-7.33E-05
0.9672,0,-8.66E-05,-7.24E-05
0.9673,0,-8.79E-05,-6.99E-05
0.9674,0,-9.03E-05,-6.62E-05
0.9675,0,-9.33E-05,-6.17E-05
0.9676,0,-9.64E-05,-5.71E-05
0.9677,0,-9.90E-05,-5.30E-05
0.9678,0,-0.000100764,-4.99E-05
0.9679,0,-0.000101197,-4.84E-05
0.968,0,-0.000100168,-4.84E-05
0.9681,0,-9.77E-05,-5.01E-05
0.9682,0,-9.41E-05,-5.32E-05
0.9683,0,-8.96E-05,-5.72E-05
0.9684,0,-8.50E-05,-6.14E-05
0.9685,0,-8.07E-05,-6.52E-05
0.9686,0,-7.72E-05,-6.81E-05
0.9687,0,-7.49E-05,-6.95E-05
0.9688,0,-7.41E-05,-6.93E-05
0.9689,0,-7.47E-05,-6.74E-05
0.969,0,-7.67E-05,-6.39E-05
0.9691,0,-7.96E-05,-5.94E-05
0.9692,0,-8.29E-05,-5.43E-05
0.9693,0,-8.61E-05,-4.94E-05
0.9694,0,-8.86E-05,-4.53E-05
0.9695,0,-8.99E-05,-4.24E-05
0.9696,0,-8.99E-05,-4.12E-05
0.9697,0,-8.83E-05,-4.16E-05
0.9698,0,-8.54E-05,-4.36E-05
0.9699,0,-8.14E-05,-4.69E-05
0.97,0,-7.68E-05,-5.08E-05
0.9701,0,-7.22E-05,-5.46E-05
0.9702,0,-6.82E-05,-5.79E-05
0.9703,0,-6.52E-05,-6.00E-05
0.9704,0,-6.35E-05,-6.05E-05
0.9705,0,-6.33E-05,-5.93E-05
0.9706,0,-6.47E-05,-5.63E-05
0.9707,0,-6.72E-05,-5.20E-05
0.9708,0,-7.04E-05,-4.68E-05
0.9709,0,-7.39E-05,-4.13E-05
0.971,0,-7.71E-05,-3.62E-05
0.9711,0,-7.94E-05,-3.20E-05
0.9712,0,-8.05E-05,-2.93E-05
0.9713,0,-8.01E-05,-2.82E-05
0.9714,0,-7.82E-05,-2.88E-05
0.9715,0,-7.50E-05,-3.09E-05
0.9716,0,-7.09E-05,-3.40E-05
0.9717,0,-6.64E-05,-3.76E-05
0.9718,0,-6.21E-05,-4.10E-05
0.9719,0,-5.85E-05,-4.36E-05
0.972,0,-5.60E-05,-4.49E-05
0.9721,0,-5.49E-05,-4.46E-05
0.9722,0,-5.53E-05,-4.26E-05
0.9723,0,-5.70E-05,-3.90E-05
0.9724,0,-5.98E-05,-3.42E-05
0.9725,0,-6.31E-05,-2.88E-05
0.9726,0,-6.63E-05,-2.35E-05
0.9727,0,-6.90E-05,-1.88E-05
0.9728,0,-7.06E-05,-1.52E-05
0.9729,0,-7.08E-05,-1.33E-05
0.973,0,-6.96E-05,-1.31E-05
0.9731,0,-6.69E-05,-1.45E-05
0.9732,0,-6.30E-05,-1.72E-05
0.9733,0,-5.85E-05,-2.08E-05
0.9734,0,-5.38E-05,-2.45E-05
0.9735,0,-4.95E-05,-2.78E-05
0.9736,0,-4.60E-05,-3.02E-05
0.9737,0,-4.38E-05,-3.11E-05
0.9738,0,-4.30E-05,-3.03E-05
0.9739,0,-4.37E-05,-2.79E-05
0.974,0,-4.56E-05,-2.41E-05
0.9741,0,-4.83E-05,-1.92E-05
0.9742,0,-5.15E-05,-1.40E-05
0.9743,0,-5.44E-05,-8.97E-06
0.9744,0,-5.66E-05,-4.73E-06
0.9745,0,-5.78E-05,-1.76E-06
0.9746,0,-5.76E-05,-3.45E-07
0.9747,0,-5.59E-05,-5.73E-07
0.9748,0,-5.30E-05,-2.27E-06
0.9749,0,-4.92E-05,-5.05E-06
0.975,0,-4.49E-05,-8.36E-06
0.9751,0,-4.07E-05,-1.16E-05
0.9752,0,-3.71E-05,-1.41E-05
0.9753,0,-3.45E-05,-1.54E-05
0.9754,0,-3.33E-05,-1.51E-05
0.9755,0,-3.36E-05,-1.32E-05
0.9756,0,-3.52E-05,-9.74E-06
0.9757,0,-3.79E-05,-5.07E-06
0.9758,0,-4.12E-05,2.70E-07
0.9759,0,-4.45E-05,5.67E-06
0.976,0,-4.73E-05,1.05E-05
0.9761,0,-4.92E-05,1.43E-05
0.9762,0,-4.98E-05,1.66E-05
0.9763,0,-4.90E-05,1.73E-05
0.9764,0,-4.68E-05,1.63E-05
0.9765,0,-4.34E-05,1.40E-05
0.9766,0,-3.93E-05,1.09E-05
0.9767,0,-3.50E-05,7.50E-06
0.9768,0,-3.10E-05,4.44E-06
0.9769,0,-2.78E-05,2.25E-06
0.977,0,-2.57E-05,1.36E-06
0.9771,0,-2.50E-05,2.03E-06
0.9772,0,-2.57E-05,4.29E-06
0.9773,0,-2.75E-05,7.92E-06
0.9774,0,-3.02E-05,1.25E-05
0.9775,0,-3.33E-05,1.75E-05
0.9776,0,-3.62E-05,2.23E-05
0.9777,0,-3.84E-05,2.63E-05
0.9778,0,-3.95E-05,2.91E-05
0.9779,0,-3.93E-05,3.03E-05
0.978,0,-3.77E-05,2.99E-05
0.9781,0,-3.48E-05,2.80E-05
0.9782,0,-3.11E-05,2.51E-05
0.9783,0,-2.68E-05,2.16E-05
0.9784,0,-2.27E-05,1.82E-05
0.9785,0,-1.92E-05,1.55E-05
0.9786,0,-1.67E-05,1.41E-05
0.9787,0,-1.56E-05,1.41E-05
0.9788,0,-1.59E-05,1.58E-05
0.9789,0,-1.76E-05,1.90E-05
0.979,0,-2.04E-05,2.34E-05
0.9791,0,-2.37E-05,2.86E-05
0.9792,0,-2.71E-05,3.37E-05
0.9793,0,-3.00E-05,3.84E-05
0.9794,0,-3.20E-05,4.19E-05
0.9795,0,-3.28E-05,4.40E-05
0.9796,0,-3.21E-05,4.44E-05
0.9797,0,-3.00E-05,4.32E-05
0.9798,0,-2.67E-05,4.07E-05
0.9799,0,-2.27E-05,3.73E-05
0.98,0,-1.85E-05,3.36E-05
0.9801,0,-1.46E-05,3.03E-05
0.9802,0,-1.16E-05,2.79E-05
0.9803,0,-9.73E-06,2.68E-05
0.9804,0,-9.31E-06,2.74E-05
0.9805,0,-1.03E-05,2.97E-05
0.9806,0,-1.26E-05,3.34E-05
0.9807,0,-1.58E-05,3.81E-05
0.9808,0,-1.94E-05,4.33E-05
0.9809,0,-2.29E-05,4.82E-05
0.981,0,-2.56E-05,5.25E-05
0.9811,0,-2.73E-05,5.54E-05
0.9812,0,-2.77E-05,5.68E-05
0.9813,0,-2.65E-05,5.65E-05
0.9814,0,-2.41E-05,5.47E-05
0.9815,0,-2.07E-05,5.17E-05
0.9816,0,-1.69E-05,4.82E-05
0.9817,0,-1.30E-05,4.48E-05
0.9818,0,-9.78E-06,4.19E-05
0.9819,0,-7.55E-06,4.03E-05
0.982,0,-6.66E-06,4.01E-05
0.9821,0,-7.23E-06,4.16E-05
0.9822,0,-9.17E-06,4.47E-05
0.9823,0,-1.22E-05,4.90E-05
0.9824,0,-1.59E-05,5.41E-05
0.9825,0,-1.96E-05,5.93E-05
0.9826,0,-2.30E-05,6.40E-05
0.9827,0,-2.55E-05,6.77E-05
0.9828,0,-2.68E-05,7.00E-05
0.9829,0,-2.67E-05,7.06E-05
0.983,0,-2.51E-05,6.97E-05
0.9831,0,-2.25E-05,6.74E-05
0.9832,0,-1.90E-05,6.42E-05
0.9833,0,-1.53E-05,6.07E-05
0.9834,0,-1.19E-05,5.75E-05
0.9835,0,-9.15E-06,5.51E-05
0.9836,0,-7.57E-06,5.40E-05
0.9837,0,-7.35E-06,5.44E-05
0.9838,0,-8.53E-06,5.64E-05
0.9839,0,-1.09E-05,5.98E-05
0.984,0,-1.42E-05,6.43E-05
0.9841,0,-1.79E-05,6.92E-05
0.9842,0,-2.14E-05,7.38E-05
0.9843,0,-2.43E-05,7.77E-05
0.9844,0,-2.61E-05,8.04E-05
0.9845,0,-2.65E-05,8.15E-05
0.9846,0,-2.54E-05,8.09E-05
0.9847,0,-2.31E-05,7.87E-05
0.9848,0,-1.97E-05,7.54E-05
0.9849,0,-1.59E-05,7.16E-05
0.985,0,-1.21E-05,6.78E-05
0.9851,0,-8.94E-06,6.46E-05
0.9852,0,-6.78E-06,6.26E-05
0.9853,0,-5.97E-06,6.21E-05
0.9854,0,-6.63E-06,6.33E-05
0.9855,0,-8.68E-06,6.61E-05
0.9856,0,-1.18E-05,7.02E-05
0.9857,0,-1.56E-05,7.49E-05
0.9858,0,-1.95E-05,7.99E-05
0.9859,0,-2.30E-05,8.43E-05
0.986,0,-2.57E-05,8.77E-05
0.9861,0,-2.71E-05,8.97E-05
0.9862,0,-2.71E-05,9.01E-05
0.9863,0,-2.57E-05,8.89E-05
0.9864,0,-2.32E-05,8.63E-05
0.9865,0,-1.98E-05,8.28E-05
0.9866,0,-1.62E-05,7.89E-05
0.9867,0,-1.29E-05,7.53E-05
0.9868,0,-1.03E-05,7.26E-05
0.9869,0,-8.75E-06,7.11E-05
0.987,0,-8.59E-06,7.11E-05
0.9871,0,-9.83E-06,7.27E-05
0.9872,0,-1.23E-05,7.58E-05
