T/s,ref/rad,theta 1/rad,theta 2/rad
1.2285,0,0.001344009,0.001253989
1.2286,0,0.001341157,0.001250501
1.2287,0,0.001336764,0.001248862
1.2288,0,0.001331014,0.001248855
1.2289,0,0.001324255,0.001250082
1.229,0,0.001316951,0.001252008
1.2291,0,0.001309633,0.001254028
1.2292,0,0.001302833,0.001255532
1.2293,0,0.001297028,0.001255971
1.2294,0,0.001292592,0.001254916
1.2295,0,0.001289743,0.001252113
1.2296,0,0.001288512,0.001247521
1.2297,0,0.001288741,0.001241315
1.2298,0,0.001290099,0.001233862
1.2299,0,0.001292126,0.001225679
1.23,0,0.00129429,0.001217363
1.2301,0,0.001296049,0.001209523
1.2302,0,0.001296908,0.001202715
1.2303,0,0.001296476,0.001197376
1.2304,0,0.00129451,0.001193774
1.2305,0,0.00129095,0.001191971
1.2306,0,0.001285924,0.001191814
1.2307,0,0.001279734,0.001192957
1.2308,0,0.001272809,0.001194903
1.2309,0,0.001265664,0.001197063
1.231,0,0.001258833,0.001198825
1.2311,0,0.001252812,0.001199618
1.2312,0,0.00124801,0.001198974
1.2313,0,0.001244695,0.001196582
1.2314,0,0.001242961,0.001192326
1.2315,0,0.001242718,0.001186307
1.2316,0,0.001243696,0.001178821
1.2317,0,0.001245484,0.00117033
1.2318,0,0.001247578,0.0011614
1.2319,0,0.001249443,0.001152632
1.232,0,0.001250569,0.001144599
1.2321,0,0.001250522,0.001137788
1.2322,0,0.001248993,0.001132541
1.2323,0,0.001245835,0.001129022
1.2324,0,0.001241085,0.00112718
1.2325,0,0.00123496,0.001126763
1.2326,0,0.00122783,0.001127348
1.2327,0,0.001220164,0.001128393
1.2328,0,0.001212479,0.001129309
1.2329,0,0.001205277,0.00112952
1.233,0,0.001198994,0.001128524
1.2331,0,0.001193955,0.001125946
1.2332,0,0.001190329,0.001121592
1.2333,0,0.001188104,0.001115465
1.2334,0,0.001187098,0.001107771
1.2335,0,0.001186971,0.001098888
1.2336,0,0.001187276,0.001089317
1.2337,0,0.001187511,0.001079626
1.2338,0,0.001187176,0.001070375
1.2339,0,0.001185827,0.001062065
1.234,0,0.001183123,0.001055074
1.2341,0,0.001178873,0.001049617
1.2342,0,0.00117306,0.001045709
1.2343,0,0.001165839,0.001043167
1.2344,0,0.001157523,0.001041634
1.2345,0,0.001148535,0.001040624
1.2346,0,0.00113936,0.001039584
1.2347,0,0.001130483,0.001037959
1.2348,0,0.001122341,0.001035248
1.2349,0,0.001115271,0.001031066
1.235,0,0.00110947,0.001025186
1.2351,0,0.001104969,0.001017569
1.2352,0,0.001101632,0.001008365
1.2353,0,0.001099174,0.000997897
1.2354,0,0.001097192,0.000986617
1.2355,0,0.001095268,0.000974999
1.2356,0,0.001093097,0.000963389
1.2357,0,0.001090473,0.00095202
1.2358,0,0.001087238,0.000941074
1.2359,0,0.001083291,0.000930667
1.236,0,0.001078589,0.000920849
1.2361,0,0.001073146,0.000911604
1.2362,0,0.001067027,0.000902864
1.2363,0,0.00106033,0.000894515
1.2364,0,0.001053172,0.000886429
1.2365,0,0.001045665,0.00087848
1.2366,0,0.001037891,0.000870575
1.2367,0,0.001029895,0.000862668
1.2368,0,0.001021669,0.000854767
1.2369,0,0.001013159,0.000846937
1.237,0,0.001004269,0.000839289
1.2371,0,0.000994873,0.000831967
1.2372,0,0.000984839,0.000825125
1.2373,0,0.000974046,0.000818902
1.2374,0,0.000962412,0.000813394
1.2375,0,0.000949907,0.000808637
1.2376,0,0.000936561,0.000804603
1.2377,0,0.000922441,0.000801215
1.2378,0,0.000907641,0.000798372
1.2379,0,0.000892258,0.000795962
1.238,0,0.00087661,0.000793633
1.2381,0,0.000861176,0.000790844
1.2382,0,0.000846356,0.000787152
1.2383,0,0.000832433,0.000782241
1.2384,0,0.000819558,0.000775949
1.2385,0,0.000807747,0.000768266
1.2386,0,0.000796899,0.000759313
1.2387,0,0.000786825,0.000749314
1.2388,0,0.000777271,0.000738568
1.2389,0,0.000767946,0.000727412
1.239,0,0.000758553,0.000716191
1.2391,0,0.000748825,0.000705217
1.2392,0,0.000738554,0.000694735
1.2393,0,0.000727617,0.000684893
1.2394,0,0.000715986,0.000675732
1.2395,0,0.000703725,0.000667188
1.2396,0,0.000690972,0.000659113
1.2397,0,0.00067791,0.000651308
1.2398,0,0.000664737,0.00064356
1.2399,0,0.000651637,0.000635669
1.24,0,0.000638756,0.000627479
1.2401,0,0.000626185,0.000618896
1.2402,0,0.00061395,0.000609902
1.2403,0,0.000602014,0.000600547
1.2404,0,0.000590295,0.000590937
1.2405,0,0.000578684,0.000581205
1.2406,0,0.000567076,0.000571483
1.2407,0,0.000555388,0.000561876
1.2408,0,0.000543577,0.000552446
1.2409,0,0.000531646,0.000543201
1.241,0,0.000519645,0.000534097
1.2411,0,0.000507656,0.000525054
1.2412,0,0.000495774,0.000515978
1.2413,0,0.000484074,0.000506795
1.2414,0,0.000472601,0.00049747
1.2415,0,0.000461356,0.000488014
1.2416,0,0.000450296,0.00047849
1.2417,0,0.000439346,0.000468998
1.2418,0,0.000428413,0.000459656
1.2419,0,0.000417413,0.000450576
1.242,0,0.000406292,0.000441832
1.2421,0,0.00039504,0.00043345
1.2422,0,0.000383696,0.000425403
1.2423,0,0.00037234,0.000417613
1.2424,0,0.000361074,0.00040998
1.2425,0,0.000349994,0.00040241
1.2426,0,0.000339174,0.000394836
1.2427,0,0.000328644,0.000387236
1.2428,0,0.000318397,0.000379636
1.2429,0,0.000308387,0.000372102
1.243,0,0.000298547,0.000364727
1.2431,0,0.000288806,0.000357605
1.2432,0,0.000279114,0.00035081
1.2433,0,0.000269452,0.000344377
1.2434,0,0.000259844,0.000338296
1.2435,0,0.000250351,0.000332513
1.2436,0,0.000241054,0.000326953
1.2437,0,0.000232037,0.000321534
1.2438,0,0.000223367,0.000316198
1.2439,0,0.000215076,0.000310924
1.244,0,0.000207158,0.000305732
1.2441,0,0.000199573,0.000300684
1.2442,0,0.000192258,0.000295869
1.2443,0,0.000185146,0.000291376
1.2444,0,0.000178188,0.000287277
1.2445,0,0.000171367,0.000283607
1.2446,0,0.000164705,0.000280354
1.2447,0,0.000158263,0.000277465
1.2448,0,0.000152132,0.000274851
1.2449,0,0.000146418,0.000272407
1.245,0,0.000141229,0.000270025
1.2451,0,0.000136645,0.000267626
1.2452,0,0.000132705,0.000265183
1.2453,0,0.000129387,0.000262732
1.2454,0,0.000126622,0.000260365
1.2455,0,0.000124302,0.000258216
1.2456,0,0.000122302,0.00025644
1.2457,0,0.000120507,0.000255181
1.2458,0,0.000118826,0.000254552
1.2459,0,0.000117216,0.000254613
1.246,0,0.000115688,0.000255362
1.2461,0,0.000114307,0.000256735
1.2462,0,0.000113181,0.00025862
1.2463,0,0.000112461,0.000260855
1.2464,0,0.000112322,0.00026325
1.2465,0,0.000112938,0.000265615
1.2466,0,0.00011445,0.000267798
1.2467,0,0.000116938,0.000269714
1.2468,0,0.000120405,0.000271367
1.2469,0,0.000124772,0.00027285
1.247,0,0.000129882,0.000274348
1.2471,0,0.000135516,0.000276112
1.2472,0,0.000141418,0.000278435
1.2473,0,0.000147331,0.000281612
1.2474,0,0.000153028,0.000285904
1.2475,0,0.000158336,0.000291503
1.2476,0,0.000163175,0.000298503
1.2477,0,0.000167572,0.000306872
1.2478,0,0.000171662,0.000316452
1.2479,0,0.000175681,0.000326973
1.248,0,0.000179939,0.00033808
1.2481,0,0.000184786,0.000349373
1.2482,0,0.00019057,0.000360452
1.2483,0,0.000197594,0.000370965
1.2484,0,0.000206083,0.000380651
1.2485,0,0.000216148,0.000389378
1.2486,0,0.000227766,0.000397163
1.2487,0,0.000240778,0.000404175
1.2488,0,0.000254908,0.00041072
1.2489,0,0.000269788,0.000417203
1.249,0,0.000284996,0.000424092
1.2491,0,0.000300095,0.000431874
1.2492,0,0.000314675,0.000440998
1.2493,0,0.000328409,0.000451827
1.2494,0,0.00034109,0.000464578
1.2495,0,0.000352673,0.00047929
1.2496,0,0.000363275,0.000495814
1.2497,0,0.000373167,0.000513828
1.2498,0,0.000382738,0.000532874
1.2499,0,0.000392456,0.000552404
1.25,0,0.000402823,0.000571831
1.2501,0,0.000414331,0.000590583
1.2502,0,0.000427404,0.000608158
1.2503,0,0.000442352,0.000624187
1.2504,0,0.000459316,0.000638493
1.2505,0,0.00047825,0.000651109
1.2506,0,0.000498923,0.000662276
1.2507,0,0.00052095,0.000672414
1.2508,0,0.000543826,0.000682074
1.2509,0,0.000566982,0.000691883
1.251,0,0.000589836,0.000702478
1.2511,0,0.000611861,0.00071444
1.2512,0,0.000632631,0.000728229
1.2513,0,0.000651879,0.000744126
1.2514,0,0.000669525,0.0007622
1.2515,0,0.000685685,0.000782295
1.2516,0,0.000700655,0.000804054
1.2517,0,0.000714873,0.000826956
1.2518,0,0.000728872,0.000850371
1.2519,0,0.000743224,0.000873629
1.252,0,0.000758479,0.000896079
1.2521,0,0.00077511,0.000917164
1.2522,0,0.000793455,0.000936474
1.2523,0,0.000813672,0.000953805
1.2524,0,0.000835719,0.00096918
1.2525,0,0.000859362,0.00098284
1.2526,0,0.000884198,0.000995216
1.2527,0,0.000909705,0.001006877
1.2528,0,0.00093529,0.001018469
1.2529,0,0.000960345,0.001030657
1.253,0,0.000984305,0.001044058
1.2531,0,0.001006701,0.001059177
1.2532,0,0.001027222,0.001076344
1.2533,0,0.00104575,0.001095665
1.2534,0,0.001062382,0.001117005
1.2535,0,0.001077407,0.001140012
1.2536,0,0.001091274,0.001164149
1.2537,0,0.00110454,0.001188758
1.2538,0,0.00111782,0.001213119
1.2539,0,0.001131716,0.001236523
1.254,0,0.00114676,0.001258339
1.2541,0,0.001163358,0.001278084
1.2542,0,0.001181734,0.00129548
1.2543,0,0.001202032,0.001310338
1.2544,0,0.00122429,0.001322604
1.2545,0,0.001248149,0.001332683
1.2546,0,0.001273028,0.001341234
1.2547,0,0.001298411,0.001348845
1.2548,0,0.001323853,0.001356019
1.2549,0,0.001348998,0.001363161
1.255,0,0.001373582,0.001370574
1.2551,0,0.001397428,0.001378456
1.2552,0,0.001420445,0.001386913
1.2553,0,0.001442617,0.001395963
1.2554,0,0.001463988,0.001405555
1.2555,0,0.001484649,0.001415586
1.2556,0,0.001504714,0.001425927
1.2557,0,0.001524306,0.001436439
1.2558,0,0.001543543,0.001446988
1.2559,0,0.001562531,0.001457453
1.256,0,0.001581362,0.001467731
1.2561,0,0.001600111,0.001477738
1.2562,0,0.001618834,0.001487412
1.2563,0,0.001637567,0.001496711
1.2564,0,0.001656334,0.001505612
1.2565,0,0.001675141,0.001514108
1.2566,0,0.001693983,0.001522209
1.2567,0,0.001712842,0.001529935
1.2568,0,0.001731683,0.001537329
1.2569,0,0.001750455,0.001544451
1.257,0,0.001769101,0.001551369
1.2571,0,0.001787574,0.001558137
1.2572,0,0.00180585,0.001564786
1.2573,0,0.001823929,0.001571313
1.2574,0,0.001841837,0.001577694
1.2575,0,0.001859608,0.001583891
1.2576,0,0.001877276,0.001589865
1.2577,0,0.001894875,0.001595581
1.2578,0,0.001912427,0.001601014
1.2579,0,0.001929941,0.001606155
1.258,0,0.001947404,0.001611022
1.2581,0,0.001964777,0.001615661
1.2582,0,0.001982005,0.001620134
1.2583,0,0.001999039,0.0016245
1.2584,0,0.002015852,0.00162879
1.2585,0,0.00203244,0.001633009
1.2586,0,0.002048827,0.001637133
1.2587,0,0.002065047,0.001641121
1.2588,0,0.00208114,0.001644931
1.2589,0,0.002097142,0.001648522
1.259,0,0.002113082,0.001651864
1.2591,0,0.002128974,0.001654941
1.2592,0,0.002144807,0.001657765
1.2593,0,0.002160547,0.001660381
1.2594,0,0.002176139,0.001662848
1.2595,0,0.002191539,0.001665221
1.2596,0,0.002206716,0.001667532
1.2597,0,0.002221672,0.001669783
1.2598,0,0.002236428,0.001671948
1.2599,0,0.002251021,0.001673988
1.26,0,0.002265491,0.001675857
1.2601,0,0.002279877,0.001677512
1.2602,0,0.002294207,0.001678924
1.2603,0,0.002308489,0.001680082
1.2604,0,0.002322707,0.001681006
1.2605,0,0.00233682,0.001681745
1.2606,0,0.002350772,0.001682363
1.2607,0,0.002364516,0.001682915
1.2608,0,0.002378025,0.00168343
1.2609,0,0.002391301,0.001683909
1.261,0,0.002404369,0.001684323
1.2611,0,0.002417269,0.001684626
1.2612,0,0.002430046,0.001684771
1.2613,0,0.002442738,0.001684712
1.2614,0,0.002455373,0.00168442
1.2615,0,0.002467955,0.001683892
1.2616,0,0.002480458,0.001683157
1.2617,0,0.002492836,0.001682269
1.2618,0,0.002505038,0.001681285
1.2619,0,0.00251703,0.001680247
1.262,0,0.002528798,0.001679169
1.2621,0,0.002540358,0.001678036
1.2622,0,0.002551743,0.001676808
1.2623,0,0.002562995,0.001675437
1.2624,0,0.002574157,0.001673878
1.2625,0,0.002585263,0.001672093
1.2626,0,0.002596327,0.001670064
1.2627,0,0.00260734,0.001667805
1.2628,0,0.002618262,0.00166536
1.2629,0,0.002629038,0.001662793
1.263,0,0.002639618,0.001660161
1.2631,0,0.00264997,0.001657502
1.2632,0,0.00266009,0.001654821
1.2633,0,0.002669998,0.001652094
1.2634,0,0.002679733,0.001649278
1.2635,0,0.00268934,0.001646323
1.2636,0,0.002698859,0.001643183
1.2637,0,0.00270832,0.001639824
1.2638,0,0.00271773,0.001636241
1.2639,0,0.002727067,0.001632459
1.264,0,0.002736287,0.001628527
1.2641,0,0.002745344,0.001624501
1.2642,0,0.002754203,0.001620418
1.2643,0,0.002762855,0.001616291
1.2644,0,0.002771316,0.001612101
1.2645,0,0.002779622,0.001607807
1.2646,0,0.002787817,0.001603361
1.2647,0,0.002795944,0.001598713
1.2648,0,0.002804033,0.00159383
1.2649,0,0.002811708,0.001589143
1.265,0,0.002818267,0.001585458
1.2651,0,0.002823109,0.001583463
1.2652,0,0.002825787,0.001583677
1.2653,0,0.002826034,0.001586409
1.2654,0,0.002823783,0.001591741
1.2655,0,0.002819152,0.001599548
1.2656,0,0.002812406,0.001609532
1.2657,0,0.002803929,0.001621262
1.2658,0,0.002794176,0.001634223
1.2659,0,0.002783637,0.001647861
1.266,0,0.0027728,0.001661619
1.2661,0,0.002762123,0.001674979
1.2662,0,0.002752002,0.001687488
1.2663,0,0.002742757,0.001698781
1.2664,0,0.002734607,0.001708603
1.2665,0,0.002727656,0.001716834
1.2666,0,0.002721887,0.001723491
1.2667,0,0.002717172,0.001728713
1.2668,0,0.002713303,0.001732736
1.2669,0,0.002710011,0.001735861
1.267,0,0.002707,0.001738425
1.2671,0,0.00270397,0.001740767
1.2672,0,0.002700649,0.001743194
1.2673,0,0.002696818,0.001745956
1.2674,0,0.002692325,0.001749227
1.2675,0,0.00268709,0.001753098
1.2676,0,0.002681109,0.001757573
1.2677,0,0.002674451,0.001762576
1.2678,0,0.002667247,0.001767957
1.2679,0,0.002659679,0.00177351
1.268,0,0.002651962,0.001778992
1.2681,0,0.002644316,0.001784152
1.2682,0,0.002636942,0.00178876
1.2683,0,0.002629991,0.001792646
1.2684,0,0.002623542,0.001795717
1.2685,0,0.002617593,0.001797975
1.2686,0,0.002612066,0.001799508
1.2687,0,0.002606827,0.001800468
1.2688,0,0.002601709,0.001801043
1.2689,0,0.00259654,0.001801429
1.269,0,0.00259117,0.001801798
1.2691,0,0.002585479,0.001802284
1.2692,0,0.002579394,0.001802975
1.2693,0,0.002572883,0.001803905
1.2694,0,0.002565952,0.00180507
1.2695,0,0.002558633,0.001806435
1.2696,0,0.002550962,0.00180796
1.2697,0,0.002542977,0.001809606
1.2698,0,0.002534696,0.001811351
1.2699,0,0.002526113,0.001813205
1.27,0,0.002517192,0.001815212
1.2701,0,0.002507868,0.001817445
1.2702,0,0.002498057,0.001820003
1.2703,0,0.002487667,0.001822989
1.2704,0,0.002476619,0.001826497
1.2705,0,0.002464863,0.001830587
1.2706,0,0.00245239,0.001835268
1.2707,0,0.002439254,0.001840482
1.2708,0,0.002425568,0.001846102
1.2709,0,0.002411486,0.001851955
1.271,0,0.002397188,0.001857835
1.2711,0,0.002382856,0.001863536
1.2712,0,0.002368658,0.001868865
1.2713,0,0.002354722,0.001873676
1.2714,0,0.002341123,0.001877881
1.2715,0,0.002327882,0.001881456
1.2716,0,0.002314977,0.001884423
1.2717,0,0.002302361,0.001886836
1.2718,0,0.002289975,0.001888759
1.2719,0,0.002277761,0.00189026
1.272,0,0.00226567,0.001891393
1.2721,0,0.002253664,0.001892202
1.2722,0,0.002241715,0.001892719
1.2723,0,0.00222979,0.001892982
1.2724,0,0.002217837,0.001893052
1.2725,0,0.002205775,0.001893022
1.2726,0,0.002193496,0.001893016
1.2727,0,0.002180871,0.001893182
1.2728,0,0.002167759,0.001893683
1.2729,0,0.002154031,0.001894666
1.273,0,0.002139593,0.001896239
1.2731,0,0.002124404,0.001898453
1.2732,0,0.002108482,0.001901288
1.2733,0,0.002091902,0.001904662
1.2734,0,0.002074776,0.001908448
1.2735,0,0.002057248,0.001912485
1.2736,0,0.002039475,0.001916594
1.2737,0,0.002021616,0.001920592
1.2738,0,0.002003819,0.001924315
1.2739,0,0.001986191,0.001927637
1.274,0,0.001968793,0.001930487
1.2741,0,0.001951637,0.001932852
1.2742,0,0.001934693,0.001934763
1.2743,0,0.001918044,0.001936127
1.2744,0,0.001902271,0.001936294
1.2745,0,0.001888194,0.001934346
1.2746,0,0.001876411,0.00192962
1.2747,0,0.001867284,0.001921717
1.2748,0,0.001860918,0.001910534
1.2749,0,0.001857164,0.001896253
1.275,0,0.001855644,0.001879315
1.2751,0,0.001855801,0.001860368
1.2752,0,0.001856955,0.001840193
1.2753,0,0.001858374,0.001819635
1.2754,0,0.001859342,0.001799516
1.2755,0,0.001859217,0.001780578
1.2756,0,0.001857485,0.001763412
1.2757,0,0.001853807,0.001748414
1.2758,0,0.001848052,0.001735742
1.2759,0,0.001840311,0.001725304
1.276,0,0.001830875,0.001716778
1.2761,0,0.001820195,0.001709661
1.2762,0,0.001808822,0.001703337
1.2763,0,0.001797347,0.001697146
1.2764,0,0.001786342,0.001690445
1.2765,0,0.00177631,0.001682672
1.2766,0,0.001767633,0.0016734
1.2767,0,0.001760534,0.001662384
1.2768,0,0.001755044,0.001649595
1.2769,0,0.001751,0.001635225
1.277,0,0.001748065,0.001619661
1.2771,0,0.001745768,0.001603445
1.2772,0,0.001743563,0.001587199
1.2773,0,0.001740895,0.001571563
1.2774,0,0.001737256,0.001557114
1.2775,0,0.001732244,0.001544315
1.2776,0,0.001725615,0.001533447
1.2777,0,0.001717309,0.001524582
1.2778,0,0.001707468,0.001517565
1.2779,0,0.001696411,0.001512037
1.278,0,0.001684599,0.001507478
1.2781,0,0.001672577,0.001503277
1.2782,0,0.001660907,0.001498796
1.2783,0,0.001650116,0.001493445
1.2784,0,0.001640637,0.001486733
1.2785,0,0.001632769,0.001478324
1.2786,0,0.001626635,0.001468083
1.2787,0,0.00162216,0.001456095
1.2788,0,0.001619085,0.001442659
1.2789,0,0.001616996,0.001428246
1.279,0,0.001615377,0.001413442
1.2791,0,0.001613679,0.001398873
1.2792,0,0.001611372,0.00138514
1.2793,0,0.001608003,0.00137276
1.2794,0,0.001603243,0.001362107
1.2795,0,0.001596925,0.001353368
1.2796,0,0.001589073,0.001346521
1.2797,0,0.001579892,0.00134133
1.2798,0,0.001569747,0.001337383
1.2799,0,0.001559116,0.001334138
1.28,0,0.001548531,0.001330993
1.2801,0,0.001538522,0.001327345
1.2802,0,0.001529559,0.001322662
1.2803,0,0.001522006,0.001316531
1.2804,0,0.001516072,0.001308714
1.2805,0,0.001511781,0.001299182
1.2806,0,0.001508971,0.00128812
1.2807,0,0.001507314,0.001275898
1.2808,0,0.00150636,0.001263028
1.2809,0,0.001505585,0.0012501
1.281,0,0.001504461,0.001237714
1.2811,0,0.001502504,0.001226416
1.2812,0,0.001499332,0.00121664
1.2813,0,0.001494706,0.001208654
1.2814,0,0.001488566,0.001202523
1.2815,0,0.001481041,0.001198101
1.2816,0,0.001472428,0.001195048
1.2817,0,0.001463158,0.001192872
1.2818,0,0.001453743,0.001190993
1.2819,0,0.00144471,0.001188808
1.282,0,0.001436549,0.001185761
1.2821,0,0.001429657,0.001181397
1.2822,0,0.001424287,0.001175428
1.2823,0,0.001420516,0.001167764
1.2824,0,0.001418233,0.001158528
1.2825,0,0.001417156,0.001148038
1.2826,0,0.001416863,0.001136768
1.2827,0,0.00141685,0.001125287
1.2828,0,0.001416587,0.001114195
1.2829,0,0.001415575,0.001104053
1.283,0,0.001413399,0.00109533
1.2831,0,0.00140977,0.001088348
1.2832,0,0.001404567,0.001083243
1.2833,0,0.001397855,0.001079936
1.2834,0,0.00138988,0.001078145
1.2835,0,0.001381035,0.00107742
1.2836,0,0.001371812,0.0010772
1.2837,0,0.001362739,0.001076881
1.2838,0,0.001354326,0.001075881
1.2839,0,0.001347012,0.001073698
1.284,0,0.001341116,0.001069965
1.2841,0,0.0013368,0.001064497
1.2842,0,0.001334039,0.001057314
1.2843,0,0.001332631,0.001048644
1.2844,0,0.001332217,0.001038889
1.2845,0,0.001332327,0.001028577
1.2846,0,0.001332436,0.0010183
1.2847,0,0.00133202,0.001008648
1.2848,0,0.001330615,0.001000143
1.2849,0,0.001327864,0.000993185
1.285,0,0.001323562,0.000988003
1.2851,0,0.001317686,0.000984616
1.2852,0,0.001310403,0.000982832
1.2853,0,0.001302043,0.000982272
1.2854,0,0.00129306,0.000982416
1.2855,0,0.001283979,0.000982665
1.2856,0,0.00127533,0.000982411
1.2857,0,0.001267599,0.000981101
1.2858,0,0.001261168,0.000978295
1.2859,0,0.00125627,0.000973725
1.286,0,0.001252958,0.000967327
1.2861,0,0.001251095,0.00095925
1.2862,0,0.001250377,0.000949836
1.2863,0,0.001250367,0.000939576
1.2864,0,0.001250551,0.000929048
1.2865,0,0.001250398,0.000918852
1.2866,0,0.001249415,0.000909541
1.2867,0,0.001247202,0.000901564
1.2868,0,0.001243498,0.000895214
1.2869,0,0.001238207,0.000890594
1.287,0,0.001231418,0.000887599
1.2871,0,0.001223396,0.000885926
1.2872,0,0.001214542,0.000885114
1.2873,0,0.001205342,0.000884609
1.2874,0,0.001196309,0.000883824
1.2875,0,0.001187931,0.000882204
1.2876,0,0.001180617,0.000879278
1.2877,0,0.001174656,0.000874715
1.2878,0,0.001170178,0.000868363
1.2879,0,0.001167136,0.000860273
1.288,0,0.001165303,0.000850697
1.2881,0,0.00116431,0.000840051
1.2882,0,0.001163685,0.000828865
1.2883,0,0.001162917,0.000817715
1.2884,0,0.00116151,0.000807161
1.2885,0,0.001159033,0.000797687
1.2886,0,0.001155167,0.000789652
1.2887,0,0.001149743,0.000783242
1.2888,0,0.001142767,0.000778447
1.2889,0,0.001134417,0.000775062
1.289,0,0.001125022,0.00077271
1.2891,0,0.001115018,0.000770894
1.2892,0,0.001104895,0.000769054
